p_val,avg_log2FC,pct.1,pct.2,p_val_adj
0.010595217755483069,-0.9364281470954947,0.151,0.304,1
0.010599830434162625,-0.7945071442470648,0.127,0.286,1
0.010701480632879304,1.8778329555672877,0.22,0.071,1
0.010724552325516864,4.077310167154754,0.107,0,1
0.010780003919559588,1.8393141379813767,0.268,0.125,1
0.010782377572453143,-0.34049771827190156,0.761,0.893,1
0.010846032817671485,1.0046723957725117,0.337,0.161,1
0.01093411522664545,1.1461480073948502,0.307,0.143,1
0.011180120214386746,-0.7716465204778655,0.132,0.286,1
0.01126415282263836,-0.7827711297746134,0.293,0.464,1
0.011281767248231276,-2.462703246029098,0.02,0.089,1
0.011281767248231276,-2.014329341879,0.02,0.089,1
0.011379306800029918,-0.900547485450578,0.59,0.661,1
0.011507644648405013,2.2626582733786513,0.21,0.071,1
0.011695193085619922,-1.9510030260768776,0.02,0.089,1
0.01184472027221314,2.7530870349190635,0.185,0.054,1
0.01184948566879514,-1.1962536051166723,0.229,0.411,1
0.011906902698868528,-1.5529147533325345,0.02,0.089,1
0.011986850937082353,-0.5153791187410544,0.649,0.804,1
0.01213904700053702,-1.5325982907815612,0.083,0.196,1
0.012213683290037086,0.7524648992978082,0.483,0.286,1
0.01222060556972388,-2.2517660944717655,0.039,0.125,1
0.01225172921113183,-1.1141083642449225,0.088,0.214,1
0.012252641809315002,1.6288072547420274,0.254,0.107,1
0.012266783440945605,-1.3987044203154595,0.068,0.179,1
0.012357540728484566,-0.3212734576759253,0.995,1,1
0.01242742919359455,-0.17321354769183106,1,1,1
0.012488838397528018,-1.2641919585334953,0.078,0.196,1
0.012511502743519778,2.1101815987751045,0.166,0.036,1
0.01265930026615142,0.7078624067030123,0.595,0.464,1
0.01274862495767023,2.170898861214421,0.166,0.036,1
0.01279022635488974,-1.774828602172759,0.049,0.143,1
0.012850489037841204,3.8799779046174416,0.102,0,1
0.012899739259855532,-0.3472249155143947,0.737,0.857,1
0.013017237017516111,-1.793101638934489,0.02,0.089,1
0.013047349474834461,0.7612610395799845,0.585,0.464,1
0.013151072352585358,-1.3655949109301329,0.093,0.214,1
0.013180681890488018,-0.3785145453844545,0.693,0.875,1
0.013198170068409634,0.9513232355252956,0.483,0.357,1
0.01324998663692284,-1.526582513322818,0.02,0.089,1
0.013427939352666663,-0.8020797229563388,0.19,0.357,1
0.013598938495611,1.5417028196591116,0.293,0.143,1
0.013772577371120904,-2.015991506717776,0.029,0.107,1
0.013872665239265976,-1.0841251169345905,0.068,0.179,1
0.013882552439358724,2.2784562992215758,0.161,0.036,1
0.013885114073095875,-0.7531394496703027,0.327,0.5,1
0.01396302384038036,-0.9167256708092404,0.151,0.304,1
0.013974379104445569,1.4822914485316834,0.249,0.107,1
0.014058635324462486,-1.2552036259706896,0.122,0.25,1
0.014060763059669388,1.8025848552184456,0.19,0.054,1
0.014171886731814094,2.1890275865886633,0.137,0.018,1
0.014201237160441946,-1.8039295400609514,0.029,0.107,1
0.014321442175419337,0.47112023521222857,0.727,0.661,1
0.014419948822477937,-2.256850525784788,0.029,0.107,1
0.014662238040075578,-0.7414978108587768,0.21,0.375,1
0.014798564020555221,1.2790514368360248,0.376,0.232,1
0.01489212890209072,-1.564590802184422,0.049,0.143,1
0.014917659116970875,-0.7090002529781076,0.239,0.429,1
0.015090346411965449,1.1739441685589227,0.376,0.232,1
0.01514794744457127,-1.092507542945359,0.112,0.25,1
0.015246201526143977,-1.5670961339766272,0.039,0.125,1
0.015390509717762443,4.0775987388629895,0.098,0,1
0.015390509717762443,4.320759562577436,0.098,0,1
0.015390509717762443,3.910450772489882,0.098,0,1
0.015390509717762443,3.9542466469694366,0.098,0,1
0.015396279446194306,2.467606301632389,0.156,0.036,1
0.015410860010350674,-0.49508265976276267,0.615,0.768,1
0.01545552233610777,-1.5178741677184542,0.039,0.125,1
0.01546248171368843,-0.9382584420430803,0.132,0.268,1
0.015694587125549064,1.5836953338015967,0.283,0.143,1
0.01579566749336113,-1.4017718634573064,0.029,0.107,1
0.015854142058018963,-1.4826145328118379,0.049,0.143,1
0.015870388823416407,-0.19966327032896558,1,1,1
0.01602591907695832,-0.619852629330198,0.254,0.429,1
0.01605297360935042,-1.0727112956346192,0.049,0.143,1
0.016102094286850742,-0.6223185798637526,0.371,0.554,1
0.016192226715889754,-0.6792086280357499,0.298,0.482,1
0.016293241552495664,0.9293557518458551,0.395,0.25,1
0.01630381848839507,-0.8422104288774579,0.151,0.304,1
0.016329548906328824,-1.126496373362739,0.117,0.25,1
0.016540510397197245,-1.499976743459176,0.039,0.125,1
0.016588498765445114,1.24725303103961,0.21,0.071,1
0.01661636443285668,-0.42390544719662415,0.883,0.964,1
0.016844012955009865,-0.7017232687593878,0.415,0.571,1
0.016890315251370622,-1.1833770321188466,0.083,0.196,1
0.016890315251370622,-1.2190737443168351,0.083,0.196,1
0.017276168864924692,-0.7975394702887546,0.156,0.304,1
0.017407111164402266,-0.688571191187649,0.317,0.5,1
0.01754546507626587,-1.2253342446544293,0.029,0.107,1
0.017667810276592543,-0.6092451797250034,0.741,0.804,1
0.017719635346558505,2.5239945416953544,0.151,0.036,1
0.01778697949094467,0.4631833070037743,0.834,0.804,1
0.017810668641675593,2.5797130185445445,0.127,0.018,1
0.01788619205783615,2.451146873819174,0.151,0.036,1
0.017887463420529052,-0.25718013275076723,0.995,1,1
0.018124844756312007,-1.207264509105813,0.083,0.196,1
0.01815864351565284,-0.5258066120892806,0.2,0.375,1
0.018162852338326374,-0.7408471812496882,0.727,0.839,1
0.018171669602488817,-1.158978100971002,0.039,0.125,1
0.018347283881769427,-0.5343177483782273,0.278,0.482,1
0.018393833492831645,0.5830235803440763,0.571,0.429,1
0.0184251944732408,3.936935854970028,0.093,0,1
0.0184251944732408,4.074728089152183,0.093,0,1
0.01847515897837716,0.3555453789345444,1,0.982,1
0.018512841095626332,1.138944164958321,0.415,0.268,1
0.018553679553157777,-0.8022883705196514,0.161,0.304,1
0.01862225759812387,-1.4097239521750269,0.073,0.179,1
0.018658056530567565,0.5007283627317027,0.829,0.768,1
0.01891620730114157,0.9908747866076419,0.356,0.214,1
0.018959837841785204,-0.552577743686996,0.327,0.518,1
0.01919500670405149,-0.6135944852659737,0.405,0.554,1
0.01931549207039291,-1.4900797690961933,0.088,0.196,1
0.019346484643534407,2.821121677319657,0.122,0.018,1
0.019416798752879882,-2.431159742233719,0.015,0.071,1
0.019421436507030085,-1.112576009548261,0.039,0.125,1
0.019496838100080904,-0.9015602295267142,0.663,0.75,1
0.019709256988277486,-1.8088835812939263,0.063,0.161,1
0.019790642044908196,-2.2890417076319016,0.015,0.071,1
0.019790642044908196,-2.545521199673778,0.015,0.071,1
0.019790642044908196,-2.2960582800687153,0.015,0.071,1
0.019790642044908196,-1.4917904918740768,0.015,0.071,1
0.0198334602260462,1.6339230996497816,0.239,0.107,1
0.01999440620687958,2.167160179837247,0.151,0.036,1
0.020170754973332785,-2.3630424705859707,0.015,0.071,1
0.02035850305324578,-0.7555798796019129,0.093,0.214,1
0.020366099319821997,2.1516785868413746,0.151,0.036,1
0.02038151102085247,-1.0702139432260516,0.098,0.214,1
0.02038151102085247,2.4982914075178826,0.146,0.036,1
0.020441182670619427,-0.6261227001803713,0.259,0.446,1
0.020516516126975144,1.135876642378718,0.307,0.161,1
0.020557222997809974,-2.160493715622486,0.015,0.071,1
0.020557222997809974,-2.6055142421000066,0.015,0.071,1
0.020690694534714907,-0.8370750011595698,0.107,0.232,1
0.02073124407890334,1.2391625352215498,0.127,0.018,1
0.020930596186170273,-1.0289460520795393,0.259,0.393,1
0.020950132353949377,-2.04557075101423,0.015,0.071,1
0.020950132353949377,-1.897252846424196,0.015,0.071,1
0.020950132353949377,-1.5142346072441142,0.015,0.071,1
0.02099700631528697,2.5661228623447854,0.122,0.018,1
0.021189671963129472,1.3161283886387831,0.332,0.196,1
0.021248128109792624,0.8228957844711332,0.507,0.393,1
0.021349570052978897,-2.457395119788311,0.015,0.071,1
0.021349570052978897,-1.8124367734597873,0.015,0.071,1
0.021523497909979664,-1.2975973145061035,0.063,0.161,1
0.021549655545579874,2.4429863607293667,0.146,0.036,1
0.02157597451215998,-0.4873790703739298,0.493,0.661,1
0.021622230633606465,-2.1229076659095165,0.034,0.107,1
0.021723701124184182,0.8348617424198769,0.551,0.393,1
0.021755623881245294,-1.9347463599476327,0.015,0.071,1
0.021755623881245294,-1.862040649047179,0.015,0.071,1
0.021755623881245294,-1.432914685323507,0.015,0.071,1
0.021755623881245294,-1.6994360740031311,0.015,0.071,1
0.022051282457388778,3.8524945661374668,0.088,0,1
0.022051282457388778,3.8551395008965548,0.088,0,1
0.022088593268329168,0.9414844703126708,0.341,0.179,1
0.022168382399546768,-1.6766765336805913,0.015,0.071,1
0.022168382399546768,-1.439675364473211,0.015,0.071,1
0.022209288964062893,1.0817367836926965,0.337,0.214,1
0.02222471868562166,-0.9266850501912136,0.073,0.179,1
0.022483947927945842,-1.2688579103806916,0.063,0.161,1
0.022514534057913434,-1.563014643790467,0.054,0.143,1
0.022526308437693734,1.188154221647485,0.322,0.179,1
0.022587934942295638,-1.6965539468012758,0.015,0.071,1
0.022977992156918793,-1.191018264974952,0.063,0.161,1
0.02298578008131434,2.0835303407467136,0.146,0.036,1
0.02302167783133595,-0.6022522070871563,0.702,0.804,1
0.023037416401177416,3.0633522685537993,0.117,0.018,1
0.023037416401177416,3.064206272092266,0.117,0.018,1
0.02304400009201437,-1.5512812127068105,0.054,0.143,1
0.023067155460339876,0.35241719060364973,0.707,0.625,1
0.02313387375729034,-0.8993845151756925,0.117,0.25,1
0.023139199304674007,-0.9478669474390846,0.141,0.268,1
0.023155597945262396,-0.9231355446131855,0.073,0.179,1
0.023369522836581016,-2.29478821746386,0.024,0.089,1
0.023621386654867505,1.1788385577295752,0.293,0.143,1
0.023665206757880725,-0.8164826438208149,0.122,0.25,1
0.023816357383947665,-0.2146028587964377,0.995,1,1
0.023830611878484616,-2.190163760417451,0.034,0.107,1
0.023917847690224984,-0.8313760346413156,0.298,0.464,1
0.024079613962687468,1.714379485955088,0.234,0.107,1
0.024112833713186912,-2.2147777264411124,0.024,0.089,1
0.024133877347401897,1.0258832970338903,0.254,0.107,1
0.024135450007289203,-1.2992991933646614,0.054,0.143,1
0.0242431331994645,2.754551975736236,0.117,0.018,1
0.02428219514337403,1.9204188751544213,0.146,0.036,1
0.02433371537113542,0.9790038743148838,0.405,0.268,1
0.02439755921291313,-0.9697530711780149,0.166,0.304,1
0.024409688753713764,0.4065702109886635,0.702,0.607,1
0.02454923308548412,2.093876084447107,0.171,0.054,1
0.024614996265790223,1.4719197963737745,0.234,0.107,1
0.024855595680758027,-0.5529647560974884,0.883,0.911,1
0.024876557285149436,-1.9335687603124916,0.024,0.089,1
0.024969839393090033,0.7505644930285856,0.551,0.429,1
0.024983188639594405,-1.383172303583633,0.054,0.143,1
0.02509243388678434,-0.8360421603209814,0.122,0.25,1
0.02513931367904506,1.2038264460106782,0.341,0.196,1
0.025253386019105872,-0.5410173753413527,0.776,0.875,1
0.025276886562243753,2.001721875626221,0.185,0.071,1
0.025280443626359145,1.8338527042104333,0.19,0.071,1
0.02529436706080934,-1.034455473961192,0.088,0.196,1
0.02531850188924069,1.6890374531262982,0.151,0.036,1
0.025587203267883198,-0.4244890358243576,0.371,0.625,1
0.02566114090263019,-1.9308983945545524,0.024,0.089,1
0.025925612827407747,-1.2206793199139745,0.078,0.179,1
0.026005478029176143,-1.0073363904870325,0.102,0.214,1
0.026061396698819274,-1.9976944901209188,0.024,0.089,1
0.026061396698819274,-1.9152559709665427,0.024,0.089,1
0.026061396698819274,-1.710471300423702,0.024,0.089,1
0.026077795706172087,-0.6211166469914366,0.346,0.518,1
0.026109025154868473,-0.9011460247983171,0.098,0.214,1
0.02615569877744105,0.6655064206794927,0.566,0.411,1
0.026383460665120668,-0.7001192629405859,0.312,0.464,1
0.02638519066839439,4.030966132840349,0.083,0,1
0.02638519066839439,4.325822308791224,0.083,0,1
0.026467038032727878,-1.6107638773047004,0.024,0.089,1
0.026467038032727878,-1.7801041498475012,0.024,0.089,1
0.026485614664329228,-0.8091001198779489,0.361,0.518,1
0.026515846007295313,-0.9932870416758091,0.088,0.196,1
0.02655162887114221,2.1996638650158165,0.117,0.018,1
0.02659164172750406,-1.8723297187606354,0.034,0.107,1
0.02662364007906093,-0.7640033351401563,0.137,0.268,1
0.026819487604266036,2.2335582048112173,0.117,0.018,1
0.02690221569383541,-1.0177287416255338,0.141,0.268,1
0.026955482098639932,-1.5180400115234558,0.034,0.107,1
0.026993067724960396,-0.9890665559343199,0.063,0.161,1
0.02717201493669458,-0.3810127772281604,0.195,0.339,1
0.02737295502824823,2.2553986598253126,0.2,0.089,1
0.0274832563708694,1.2111195412169113,0.366,0.25,1
0.027697877926426088,2.924262386719438,0.112,0.018,1
0.027697877926426088,3.00253804855923,0.112,0.018,1
0.027837555790730228,-0.40718132475511337,0.38,0.607,1
0.027916720796683628,-0.5740797518492058,0.102,0.214,1
0.027916720796683628,-0.9774137601046288,0.102,0.214,1
0.0279721529927339,0.819763072547289,0.468,0.357,1
0.027993828744233548,0.5668934238703693,0.746,0.643,1
0.028072902597176253,-1.7615050969147077,0.034,0.107,1
0.02819405614610482,2.1023607147711636,0.117,0.018,1
0.02822115865883088,1.0205195605139084,0.376,0.25,1
0.028301417614866445,-1.3624623336743111,0.044,0.125,1
0.0283266595930486,-1.2924626166440771,0.078,0.179,1
0.02849526758355137,0.9475720537537193,0.366,0.25,1
0.028554340838700645,2.952400128653939,0.112,0.018,1
0.02876113639121039,-0.7423565601020623,0.063,0.161,1
0.0290158021301665,1.7293983663087416,0.21,0.089,1
0.0291379054066972,2.57593978519966,0.112,0.018,1
0.029288687348652847,-1.1541215306989498,0.054,0.143,1
0.02935616388917968,-1.2009063640957012,0.044,0.125,1
0.02935616388917968,-1.373323807843843,0.044,0.125,1
0.02943351686277799,2.507246223866896,0.112,0.018,1
0.029455986998789013,0.4301406287673042,0.815,0.732,1
0.02971136992672931,1.9055631017980292,0.141,0.036,1
0.029735918893805578,-0.9106727275588798,0.117,0.232,1
0.029943463262843584,1.9959935534957594,0.161,0.054,1
0.029960560560978417,-0.7310812440569807,0.137,0.268,1
0.029984400616631462,-0.7154083528265158,0.215,0.375,1
0.03005542550710341,-0.7020042166609641,0.259,0.411,1
0.030070504085515457,-0.8567523032036939,0.185,0.339,1
0.03007796741496434,-1.2804402169506397,0.044,0.125,1
0.03012419499083052,-0.5872547276347186,0.132,0.268,1
0.030427947534222156,-1.5078391028854317,0.034,0.107,1
0.03091689220036523,-0.9986277896131172,0.078,0.179,1
0.03091689220036523,-1.2331519156520687,0.078,0.179,1
0.03099778471029705,1.3298794959693656,0.234,0.107,1
0.031181284162406404,0.8271679212087545,0.459,0.304,1
0.0313022104399762,1.4150315844992256,0.259,0.143,1
0.03143967266844227,-0.5765272339904144,0.571,0.732,1
0.03145934253339927,-0.6896765330399555,0.151,0.286,1
0.031567427391731975,3.62824411362477,0.078,0,1
0.031567427391731975,3.8556783291428887,0.078,0,1
0.031567427391731975,3.6137915987798044,0.078,0,1
0.031567427391731975,3.8694009588791785,0.078,0,1
0.031567427391731975,3.646003060424179,0.078,0,1
0.031567427391731975,3.490730823174466,0.078,0,1
0.031567427391731975,3.90885875846663,0.078,0,1
0.03176179467034828,-0.4347754567010296,0.571,0.696,1
0.03189264650047583,2.203425350018672,0.112,0.018,1
0.031955112328046764,1.2130924558073315,0.22,0.089,1
0.03203686006349505,-0.8136683359399715,0.117,0.232,1
0.03261393339463331,-1.1816861943134866,0.068,0.161,1
0.03262043417903333,-2.8301686697994546,0.01,0.054,1
0.03262043417903333,-2.6928356168201684,0.01,0.054,1
0.03280554561505095,-1.2473126395474516,0.122,0.232,1
0.03287966628692298,-0.9309194080768567,0.132,0.25,1
0.03289170423535077,-1.096668201919387,0.127,0.25,1
0.03303751929279996,1.1967365994843135,0.302,0.179,1
0.03305778338406585,-0.7532093364763065,0.2,0.339,1
0.03309203111443687,-0.8770597126756716,0.151,0.268,1
0.033140042939718256,-0.388087348311676,0.829,0.893,1
0.033218976220893356,0.4195413301649782,0.893,0.911,1
0.03339998094159801,1.984646847312464,0.18,0.071,1
0.03351783278258592,-1.0879455472726913,0.044,0.125,1
0.03391783087907962,-0.7416903150698368,0.141,0.268,1
0.03401451694209401,-2.415273562098002,0.01,0.054,1
0.03401451694209401,-2.900030811174401,0.01,0.054,1
0.03401451694209401,-2.8338244774788057,0.01,0.054,1
0.03401451694209401,-2.832590640820026,0.01,0.054,1
0.03401451694209401,-2.9839826185754244,0.01,0.054,1
0.03401451694209401,-3.0716710606259916,0.01,0.054,1
0.03401451694209401,-2.73894233796854,0.01,0.054,1
0.03419969276058624,1.0549489479498655,0.283,0.143,1
0.0342888426799731,1.4948164773897459,0.244,0.125,1
0.03438109869062969,-1.631945448125516,0.059,0.143,1
0.03453772432917074,0.9498192804781044,0.278,0.143,1
0.03473045223024153,-2.499875265475209,0.01,0.054,1
0.03473045223024153,-2.3582189189277716,0.01,0.054,1
0.03473045223024153,-2.3183903249775537,0.01,0.054,1
0.03473045223024153,-2.39035869273087,0.01,0.054,1
0.03473045223024153,-2.0567216274294786,0.01,0.054,1
0.03494816989416838,-0.7747190597839508,0.176,0.304,1
0.03502410622774323,1.8140723789641802,0.137,0.036,1
0.03502410622774323,2.061530794468397,0.137,0.036,1
0.035167983798081344,-1.085813527651678,0.605,0.732,1
0.035459217829040796,-2.015508005433419,0.01,0.054,1
0.035459217829040796,-2.4059457761149035,0.01,0.054,1
0.035459217829040796,-2.2350372057785615,0.01,0.054,1
0.035459217829040796,-2.020201397097894,0.01,0.054,1
0.035481869003591654,1.5274293398926222,0.141,0.036,1
0.03549842319552036,-0.8621508803229593,0.317,0.464,1
0.03558954706240528,1.1496417773490866,0.337,0.214,1
0.03566491006043499,0.8891728348510657,0.434,0.321,1
0.03586110789545203,-1.1700467566121655,0.107,0.214,1
0.035883025315230965,-1.2264069338523085,0.059,0.143,1
0.03620099117663923,-1.1545012273947908,0.01,0.054,1
0.03626713262077373,-1.302991421258315,0.059,0.143,1
0.036412873271037795,-0.574486201931544,0.302,0.482,1
0.03642757938267887,0.353537662185452,0.815,0.768,1
0.03643179618297227,-1.54515462759038,0.049,0.125,1
0.03645973164286005,-1.2074547439880163,0.083,0.179,1
0.036572027671341406,1.1436976147734863,0.215,0.089,1
0.03687823383427958,1.4744187792721908,0.205,0.089,1
0.036955951020893954,-1.9329815655226592,0.01,0.054,1
0.036955951020893954,-1.6515217778824645,0.01,0.054,1
0.036955951020893954,-2.045609082757405,0.01,0.054,1
0.036955951020893954,-1.4884302886277463,0.01,0.054,1
0.036955951020893954,-2.0596780661522183,0.01,0.054,1
0.036955951020893954,-1.7195304119561978,0.01,0.054,1
0.03719668285456111,0.6894213240012654,0.517,0.375,1
0.03720708075360852,-0.5315386226547748,0.215,0.375,1
0.037284309062899944,-0.7334131009919924,0.151,0.286,1
0.037440546885097556,-1.355742861880242,0.059,0.143,1
0.03744528105940934,-0.7974079024412045,0.278,0.411,1
0.03776818461067215,3.4660893246295883,0.073,0,1
0.03776818461067215,3.69996632614988,0.073,0,1
0.03776818461067215,3.790647596103831,0.073,0,1
0.03776818461067215,3.5866744300964273,0.073,0,1
0.03776818461067215,3.7380723293396354,0.073,0,1
0.03776818461067215,3.848395254000691,0.073,0,1
0.03776818461067215,3.6807505123454587,0.073,0,1
0.03776818461067215,3.752977163968701,0.073,0,1
0.03776818461067215,3.5410857644599845,0.073,0,1
0.03808281701987571,2.332481482068199,0.132,0.036,1
0.03842187248878381,0.21966780969424748,0.995,0.964,1
0.038424143653867815,2.3607330433681284,0.132,0.036,1
0.038476737005327284,-0.8825552234843479,0.078,0.179,1
0.03888607089250073,0.5926152868507586,0.571,0.429,1
0.03916108551338391,-0.6001761953392943,0.39,0.518,1
0.039214142601993185,-1.3972377697647438,0.098,0.196,1
0.03939105570987065,-0.6932242628474927,0.102,0.214,1
